9,6,7|0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0,7|0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0,7|0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0,7|0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0,7|0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0,7|0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0,7|0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0,7|0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1|lane;LEFT,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;1;0;1,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;1;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,4|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1,6,6,6,6,6,6,6|0;3;0;3;0;3;0;3;0;1;0;1;0;0;0;1,6,6,6,6,6,6,6,6,6|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,6,6,6,6,6,6,6,6,6,6,6,6,6,6|0;1;0;3;0;1;0;3;0;0;0;1;0;0;0;1|lane;LEFT,6|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;1,6|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1|10001|10,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,9,9,9,9,9,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|403|2|2|0;0,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|413|2|2|0;0,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,6,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5|0;3;0;1;0;1;0;1;0;1;0;0;0;0;0;0,10|0;3;0;0;0;0;0;1;0;1;0;0;0;0;0;0,9,10|0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0,5|0;1;0;3;0;3;0;1;0;1;0;1;0;0;0;0,4|0;3;0;1;0;3;0;1;0;0;0;0;0;1;0;0,5|0;3;0;1;0;1;0;3;0;1;0;0;0;0;0;1,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;0;0;0,5,5,5,5,5,5,5,5,6|0;3;0;0;0;3;0;1;0;1;0;0;0;1;0;0,9,5,5,5,5|0;3;0;1;0;1;0;1;0;1;0;0;0;0;0;0,7|0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0,9,7|0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0,5|0;3;0;3;0;1;0;3;0;1;0;1;0;0;0;0,6,5,5,5,5,6|0;0;0;3;0;3;0;1;0;0;0;1;0;1;0;0,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;1,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1|10001|9,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1|10001|5,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1|10001|6,8|0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1|10002;10001|1|2|0;0,9,9,9,9,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|404|2|2|0;0,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|414|2|2|0;0,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,6,5,5,5,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0|lane;UP,5,5,5,5|0;1;0;3;0;3;0;1;0;0;0;0;0;1;0;0,10|0;0;0;0;0;3;0;1;0;0;0;0;0;1;0;0,9,10|0;0;0;1;0;3;0;0;0;0;0;0;0;1;0;0,5|0;1;0;3;0;3;0;1;0;0;0;1;0;1;0;0,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0|lane;DOWN,5,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0|lane;UP,5,5,5,5,5,5,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0|lane;DOWN,5,5,5,5,5,5,9,5,5,6|0;3;0;1;0;3;0;1;0;1;0;0;0;1;0;0|lane;UP,5,5,5,5,6|0;0;0;3;0;3;0;1;0;0;0;1;0;1;0;0,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;1,6|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,4|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1|10001|11,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,9,9,9,9,9,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|405|2|2|0;0,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|415|2|2|0;0,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,6,6,6,6,6,6,6,6,6,6,6,6|0;3;0;1;0;3;0;1;0;1;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;1;0;1;0;1;0;0,6|0;0;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;1;0;1;0;0;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;3;0;1;0;3;0;1;0;1;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;0;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;1;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;0;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;3;0;1;0;3;0;1;0;1;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;0;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;0;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;0;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;0;0;0,6|0;3;0;3;0;3;0;0;0;1;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;0;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;3;0;3;0;3;0;0;0;0;0;1;0;1;0;0,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;0,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;0,6|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;0,6|0;3;0;3;0;3;0;3;0;1;0;1;0;1;0;1,8|0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1|10003;10001|1|2|0;0,9,9,9,9,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|406|2|2|0;0,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|416|2|2|0;0,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,6,5,5,5,5,5,5,5,5,5,6,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;1,6|0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;0;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;1,6|0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;1,6|0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;0;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;1,6|0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;1,6|0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;0;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6|0;3;0;0;0;3;0;3;0;1;0;0;0;1;0;1,6,9,9,9,9,9,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|407|2|2|0;0,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|417|2|2|0;0,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,6,5,5,5,5,5,5,5,5,5,6,2|0;0;0;3;0;3;0;0;0;0;0;1;0;1;0;0,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,2|0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;1,6|0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;1,2|0;0;0;3;0;3;0;0;0;0;0;1;0;1;0;0,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,2|0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;1,6|0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;1,2|0;0;0;3;0;3;0;0;0;0;0;1;0;1;0;0,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,2|0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;1,6|0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;1,2|0;0;0;3;0;3;0;0;0;0;0;1;0;1;0;0,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,2|0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;1,6|0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;1,2|0;0;0;3;0;3;0;0;0;0;0;1;0;1;0;0,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,2|0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;1,6|0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;1,2|0;0;0;3;0;3;0;0;0;0;0;1;0;1;0;0,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1,2|0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1,6|0;3;0;3;0;0;0;3;0;1;0;1;0;0;0;1,8|0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1|10004;10001|1|2|0;0,9,9,9,9,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|408|2|2|0;0,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|418|2|2|0;0,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,6,6,6,6,6,6,6,6,6,6,6,2|0;0;0;3;0;3;0;0;0;0;0;1;0;1;0;0|111|24,4|0;0;0;3;0;3;0;0;0;0;0;1;0;1;0;0|111|10,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1|111|23,2|0;0;0;0;0;3;0;3;0;0;0;0;0;1;0;1|111|22,2|0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1|111|25,9,6|0;3;0;3;0;0;0;0;0;1;0;1;0;0;0;0,6|0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;1,2|0;0;0;3;0;3;0;0;0;0;0;1;0;1;0;0|110|24,4|0;0;0;3;0;3;0;0;0;0;0;1;0;1;0;0|110|10,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1|110|23,2|0;0;0;0;0;3;0;3;0;0;0;0;0;1;0;1|110|22,2|0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1|110|25,9,6|0;3;0;3;0;0;0;0;0;1;0;1;0;0;0;0,6|0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;1,2|0;0;0;3;0;3;0;0;0;0;0;1;0;1;0;0|109|24,4|0;0;0;3;0;3;0;0;0;0;0;1;0;1;0;0|109|10,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1|109|23,2|0;0;0;0;0;3;0;3;0;0;0;0;0;1;0;1|109|22,2|0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1|109|25,9,6|0;3;0;3;0;0;0;0;0;1;0;1;0;0;0;0,6|0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;1,2|0;0;0;3;0;3;0;0;0;0;0;1;0;1;0;0|108|24,4|0;0;0;3;0;3;0;0;0;0;0;1;0;1;0;0|108|10,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1|108|23,2|0;0;0;0;0;3;0;3;0;0;0;0;0;1;0;1|108|22,2|0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1|108|25,9,6|0;3;0;3;0;0;0;0;0;1;0;1;0;0;0;0,6|0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;1,2|0;0;0;3;0;3;0;0;0;0;0;1;0;1;0;0|107|24,4|0;0;0;3;0;3;0;0;0;0;0;1;0;1;0;0|107|10,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1|107|23,2|0;0;0;0;0;3;0;3;0;0;0;0;0;1;0;1|107|22,2|0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1|107|25,9,6|0;3;0;3;0;0;0;0;0;1;0;1;0;0;0;0,6|0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;1,2|0;0;0;3;0;3;0;0;0;0;0;1;0;1;0;0|106|24,4|0;0;0;3;0;3;0;0;0;0;0;1;0;1;0;0|106|10,2|0;0;0;3;0;3;0;3;0;0;0;1;0;1;0;1|106|23,2|0;0;0;0;0;3;0;3;0;0;0;0;0;1;0;1|106|22,2|0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1|106|25,9,6|0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0,9,9,9,9,9,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|409|2|2|0;0,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|419|2|2|0;0,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,6,5,5,5,5,5,5,5,5,5,6,4|0;0;0;3;0;3;0;0;0;0;0;1;0;1;0;0|111|9,4|0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0|111|5,4|0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0|111|6,2|0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0|111|21,2|0;0;0;100;0;0;0;0;0;0;0;100;0;0;0;0|111|20,3|0;0;0;4000;0;0;0;0;0;0;0;4000;0;0;0;0|111|3|2|-4000;0,6|0;1000;0;3;0;0;0;0;0;1000;0;1;0;0;0;0|111|16,6|0;3;0;0;0;0;0;0;0;1;0;1;0;0;0;0|110|4,4|0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0|110|9,4|0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0|110|5,4|0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0|110|6,2|0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0|110|21,2|0;0;0;100;0;0;0;0;0;0;0;100;0;0;0;0|110|20,3|0;0;0;4000;0;0;0;0;0;0;0;4000;0;0;0;0|110|3|2|-4000;0,6|0;1000;0;3;0;0;0;0;0;1000;0;1;0;0;0;0|110|16,6|0;3;0;0;0;0;0;0;0;1;0;1;0;0;0;0|109|4,4|0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0|109|9,4|0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0|109|5,4|0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0|109|6,2|0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0|109|21,2|0;0;0;100;0;0;0;0;0;0;0;100;0;0;0;0|109|20,3|0;0;0;4000;0;0;0;0;0;0;0;4000;0;0;0;0|109|3|2|-4000;0,6|0;1000;0;3;0;0;0;0;0;1000;0;1;0;0;0;0|109|16,6|0;3;0;0;0;0;0;0;0;1;0;1;0;0;0;0|108|4,4|0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0|108|9,4|0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0|108|5,4|0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0|108|6,2|0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0|108|21,2|0;0;0;100;0;0;0;0;0;0;0;100;0;0;0;0|108|20,3|0;0;0;4000;0;0;0;0;0;0;0;4000;0;0;0;0|108|3|2|-4000;0,6|0;1000;0;3;0;0;0;0;0;1000;0;1;0;0;0;0|108|16,6|0;3;0;0;0;0;0;0;0;1;0;1;0;0;0;0|107|4,4|0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0|107|9,4|0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0|107|5,4|0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0|107|6,2|0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0|107|21,2|0;0;0;100;0;0;0;0;0;0;0;100;0;0;0;0|107|20,3|0;0;0;4000;0;0;0;0;0;0;0;4000;0;0;0;0|107|3|2|-4000;0,6|0;1000;0;3;0;0;0;0;0;1000;0;1;0;0;0;0|107|16,6|0;3;0;0;0;0;0;0;0;1;0;1;0;0;0;0|106|4,4|0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0|106|9,4|0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0|106|5,4|0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0|106|6,2|0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0|106|21,2|0;0;0;100;0;0;0;0;0;0;0;100;0;0;0;0|106|20,3|0;0;0;4000;0;0;0;0;0;0;0;4000;0;0;0;0|106|3|2|-4000;0,6|0;1000;0;0;0;0;0;0;0;1000;0;0;0;0;0;0|106|16,9,9,9,9,9,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|410|2|2|0;0,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|420|2|2|0;0,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,6,5,5,5,5,5,5,5,5,5,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,6,6,6,6,6,6,6,6,6,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,6,5|0;3;0;1;0;3;0;3;0;1;0;0;0;0;0;1,5,5|0;3;0;1;0;3;0;1;0;1;0;0;0;0;0;0,5,5|0;3;0;1;0;3;0;1;0;1;0;0;0;0;0;0,5,5|0;3;0;1;0;3;0;1;0;1;0;0;0;0;0;0,5,5|0;3;0;1;0;3;0;1;0;1;0;1;0;0;0;0,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|421|3|2|0;0,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|422|3|2|0;0,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|423|3|2|0;0,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|424|3|2|0;0,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|425|3|2|0;0,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|426|3|2|0;0,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|427|3|2|0;0,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|428|3|2|0;0,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|429|3|2|0;0,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|430|3|2|0;0,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,6|0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0,7|0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0,6|0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0,7|0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0,6|0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0,7|0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0,6|0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0,7|0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0,6|0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0,7|0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|431|3|2|0;0,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|432|3|2|0;0,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|433|3|2|0;0,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|434|3|2|0;0,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|435|3|2|0;0,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|436|3|2|0;0,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|437|3|2|0;0,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|438|3|2|0;0,3|0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0|439|3|2|0;0,3|0;3;0;1;0;3;0;1;0;1;0;0;0;0;0;0|440|3|2|0;0,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
